Order_ID,Product,Order_Date,Delivered_Date,RTO_Initiated_Date,Delivery_Status,City,State,Quantity,Order_Value
102901,Headphones,23-04-2024,,25-04-2024,RTO,Mumbai,Delhi,2,3053
101686,Backpack,25-01-2024,05-02-2024,,Delivered,Hyderabad,Maharashtra,1,23527
103009,Watch,01-04-2024,05-04-2024,,Delivered,Chennai,Maharashtra,3,38688
100154,Watch,27-03-2024,07-04-2024,,Delivered,Hyderabad,Delhi,2,46803
102537,Laptop,21-03-2024,,23-03-2024,RTO,Chennai,Maharashtra,1,41338
101409,Backpack,06-09-2024,10-09-2024,,Delivered,Delhi,Telangana,4,19903
104057,Mobile,06-09-2024,11-09-2024,,Delivered,Pune,Maharashtra,1,25956
100784,Mobile,28-07-2024,01-08-2024,,Delivered,Hyderabad,Delhi,4,39207
103175,Laptop,09-01-2024,22-01-2024,,Delivered,Bengaluru,Karnataka,3,27686
104341,Laptop,08-04-2024,,,Cancelled,Chennai,Maharashtra,1,27132
102806,Shoes,05-02-2024,06-02-2024,,Delivered,Bengaluru,Telangana,3,2225
100537,Shoes,26-02-2024,27-02-2024,,Delivered,Pune,Delhi,1,6501
101841,Mobile,03-03-2024,15-03-2024,,Delivered,Pune,Delhi,2,8654
102455,Headphones,03-12-2024,,05-12-2024,RTO,Chennai,Telangana,1,12957
100524,Watch,02-10-2024,,04-10-2024,RTO,Delhi,Delhi,4,45369
102950,Mobile,31-07-2024,07-08-2024,,Delivered,Delhi,Maharashtra,3,17731
104131,Headphones,29-10-2024,,31-10-2024,RTO,Mumbai,Delhi,3,5528
104780,Headphones,20-01-2024,24-01-2024,,Delivered,Chennai,Tamil Nadu,4,16089
104115,Backpack,03-09-2024,,05-09-2024,RTO,Mumbai,Maharashtra,1,40639
102368,Laptop,06-01-2024,08-01-2024,,Delivered,Pune,Karnataka,4,16890
103847,Mobile,13-03-2024,18-03-2024,,Delivered,Mumbai,Maharashtra,3,41781
104495,Shoes,16-04-2024,29-04-2024,,Delivered,Hyderabad,Karnataka,3,48433
102701,Watch,02-04-2024,15-04-2024,,Delivered,Delhi,Telangana,1,45259
100971,Headphones,11-10-2024,15-10-2024,,Delivered,Chennai,Karnataka,4,35104
101166,Headphones,21-12-2024,01-01-2025,,Delivered,Hyderabad,Karnataka,4,15051
104929,Watch,06-08-2024,,08-08-2024,RTO,Pune,Telangana,1,17721
102774,Shoes,18-02-2024,20-02-2024,,Delivered,Mumbai,Maharashtra,2,5994
101982,Mobile,29-12-2024,12-01-2025,,Delivered,Chennai,Delhi,3,36689
100853,Backpack,21-10-2024,,23-10-2024,RTO,Bengaluru,Maharashtra,3,45490
104146,Watch,14-10-2024,28-10-2024,,Delivered,Delhi,Tamil Nadu,4,4033
103736,Laptop,25-06-2024,09-07-2024,,Delivered,Mumbai,Delhi,1,38913
103769,Backpack,25-10-2024,08-11-2024,,Delivered,Mumbai,Maharashtra,3,7081
100574,Laptop,17-04-2024,18-04-2024,,Delivered,Mumbai,Delhi,1,3074
103261,Headphones,10-10-2024,11-10-2024,,Delivered,Pune,Maharashtra,1,4222
101148,Mobile,27-10-2024,03-11-2024,,Delivered,Hyderabad,Karnataka,1,22716
101715,Backpack,05-03-2024,06-03-2024,,Delivered,Bengaluru,Tamil Nadu,4,10687
104777,Mobile,01-11-2024,,03-11-2024,RTO,Delhi,Telangana,4,16159
104933,Backpack,23-02-2024,25-02-2024,,Delivered,Pune,Tamil Nadu,3,47380
103854,Mobile,02-11-2024,10-11-2024,,Delivered,Bengaluru,Karnataka,1,42305
102491,Shoes,25-10-2024,,27-10-2024,RTO,Bengaluru,Telangana,2,30386
102660,Shoes,15-11-2024,19-11-2024,,Delivered,Pune,Tamil Nadu,4,33598
103124,Laptop,30-01-2024,02-02-2024,,Delivered,Delhi,Maharashtra,1,8824
103051,Watch,02-09-2024,10-09-2024,,Delivered,Bengaluru,Maharashtra,1,42307
100004,Backpack,28-07-2024,11-08-2024,,Delivered,Bengaluru,Telangana,2,4052
104869,Mobile,08-08-2024,,10-08-2024,RTO,Delhi,Tamil Nadu,4,45170
100876,Laptop,18-06-2024,24-06-2024,,Delivered,Bengaluru,Maharashtra,1,29785
100991,Backpack,08-12-2024,15-12-2024,,Delivered,Mumbai,Maharashtra,1,9648
104142,Laptop,01-08-2024,12-08-2024,,Delivered,Hyderabad,Karnataka,2,42378
104364,Mobile,17-11-2024,,19-11-2024,RTO,Hyderabad,Delhi,1,42829
104465,Watch,09-03-2024,14-03-2024,,Delivered,Delhi,Delhi,3,18179
100635,Watch,21-08-2024,04-09-2024,,Delivered,Chennai,Delhi,2,36961
101693,Watch,15-01-2024,25-01-2024,,Delivered,Pune,Maharashtra,2,34365
101682,Shoes,13-05-2024,21-05-2024,,Delivered,Chennai,Telangana,3,27247
104752,Watch,24-07-2024,25-07-2024,,Delivered,Hyderabad,Telangana,2,3048
100119,Headphones,24-01-2024,05-02-2024,,Delivered,Chennai,Delhi,2,19635
100830,Mobile,25-03-2024,28-03-2024,,Delivered,Delhi,Karnataka,1,20085
103675,Backpack,21-05-2024,01-06-2024,,Delivered,Hyderabad,Karnataka,4,33823
101369,Backpack,19-05-2024,26-05-2024,,Delivered,Mumbai,Telangana,4,35531
100740,Mobile,19-11-2024,02-12-2024,,Delivered,Mumbai,Delhi,4,30843
100116,Laptop,01-05-2024,,,Cancelled,Chennai,Karnataka,1,28492
102838,Laptop,26-10-2024,04-11-2024,,Delivered,Bengaluru,Maharashtra,2,43255
101150,Backpack,06-12-2024,08-12-2024,,Delivered,Pune,Maharashtra,3,4480
101931,Mobile,27-06-2024,,29-06-2024,RTO,Delhi,Delhi,2,48603
101012,Backpack,26-07-2024,07-08-2024,,Delivered,Hyderabad,Telangana,3,48364
101664,Watch,14-06-2024,,16-06-2024,RTO,Delhi,Karnataka,4,23683
101081,Watch,10-02-2024,21-02-2024,,Delivered,Delhi,Delhi,2,16071
104729,Laptop,01-05-2024,08-05-2024,,Delivered,Delhi,Tamil Nadu,1,9109
100512,Headphones,13-02-2024,22-02-2024,,Delivered,Chennai,Tamil Nadu,1,8691
102849,Headphones,15-03-2024,19-03-2024,,Delivered,Bengaluru,Maharashtra,1,5583
100559,Laptop,13-12-2024,22-12-2024,,Delivered,Mumbai,Tamil Nadu,1,31130
103672,Headphones,28-09-2024,10-10-2024,,Delivered,Chennai,Tamil Nadu,4,3092
104583,Headphones,14-06-2024,17-06-2024,,Delivered,Bengaluru,Karnataka,4,38850
104992,Laptop,06-09-2024,20-09-2024,,Delivered,Bengaluru,Delhi,2,28392
103343,Mobile,26-03-2024,,28-03-2024,RTO,Delhi,Delhi,1,37214
104070,Laptop,16-05-2024,24-05-2024,,Delivered,Hyderabad,Tamil Nadu,2,2159
104799,Watch,28-11-2024,07-12-2024,,Delivered,Mumbai,Delhi,4,26454
101470,Shoes,08-02-2024,13-02-2024,,Delivered,Pune,Telangana,1,42372
100580,Headphones,27-03-2024,,29-03-2024,RTO,Mumbai,Karnataka,4,45984
102294,Laptop,03-06-2024,16-06-2024,,Delivered,Chennai,Delhi,3,14086
103147,Laptop,08-06-2024,13-06-2024,,Delivered,Chennai,Tamil Nadu,1,33105
104249,Laptop,04-03-2024,09-03-2024,,Delivered,Chennai,Maharashtra,2,34150
101679,Shoes,10-08-2024,19-08-2024,,Delivered,Pune,Karnataka,4,19018
103506,Headphones,27-12-2024,05-01-2025,,Delivered,Chennai,Maharashtra,2,34586
102744,Watch,11-12-2024,,,Cancelled,Chennai,Maharashtra,1,10640
103356,Backpack,25-05-2024,29-05-2024,,Delivered,Hyderabad,Telangana,2,31288
104045,Mobile,22-07-2024,,,Cancelled,Hyderabad,Telangana,1,24443
101243,Watch,07-03-2024,15-03-2024,,Delivered,Bengaluru,Telangana,3,19983
103118,Laptop,05-01-2024,,,Cancelled,Bengaluru,Tamil Nadu,3,13093
102141,Laptop,28-02-2024,13-03-2024,,Delivered,Chennai,Karnataka,4,19703
103059,Watch,16-03-2024,29-03-2024,,Delivered,Mumbai,Tamil Nadu,2,48253
104548,Mobile,16-09-2024,,18-09-2024,RTO,Chennai,Karnataka,3,26186
102959,Laptop,04-09-2024,09-09-2024,,Delivered,Mumbai,Karnataka,1,21133
102265,Watch,16-01-2024,22-01-2024,,Delivered,Mumbai,Karnataka,2,47736
102479,Backpack,15-03-2024,26-03-2024,,Delivered,Hyderabad,Karnataka,2,38035
104646,Backpack,21-12-2024,22-12-2024,,Delivered,Bengaluru,Karnataka,3,27907
101635,Laptop,24-06-2024,30-06-2024,,Delivered,Mumbai,Delhi,1,48706
101757,Watch,17-11-2024,01-12-2024,,Delivered,Bengaluru,Delhi,3,23490
104452,Mobile,15-05-2024,25-05-2024,,Delivered,Bengaluru,Delhi,4,12033
102070,Headphones,03-10-2024,17-10-2024,,Delivered,Chennai,Tamil Nadu,1,44360
102849,Backpack,08-10-2024,15-10-2024,,Delivered,Bengaluru,Maharashtra,1,37517
103251,Shoes,16-06-2024,,18-06-2024,RTO,Delhi,Karnataka,1,24452
103730,Backpack,30-01-2024,10-02-2024,,Delivered,Delhi,Delhi,1,26307
102489,Watch,17-11-2024,25-11-2024,,Delivered,Pune,Maharashtra,3,3198
101631,Headphones,01-12-2024,04-12-2024,,Delivered,Bengaluru,Telangana,1,9599
102816,Backpack,25-09-2024,30-09-2024,,Delivered,Delhi,Delhi,2,47506
101015,Mobile,01-01-2024,02-01-2024,,Delivered,Bengaluru,Delhi,4,36575
101348,Headphones,19-06-2024,28-06-2024,,Delivered,Mumbai,Maharashtra,4,25900
104611,Watch,08-05-2024,18-05-2024,,Delivered,Pune,Telangana,1,26441
103087,Shoes,16-06-2024,28-06-2024,,Delivered,Hyderabad,Maharashtra,2,21755
102839,Headphones,01-03-2024,08-03-2024,,Delivered,Chennai,Telangana,4,1626
100335,Headphones,26-04-2024,29-04-2024,,Delivered,Chennai,Telangana,1,25817
104592,Headphones,17-11-2024,30-11-2024,,Delivered,Chennai,Telangana,4,13021
100895,Backpack,02-05-2024,08-05-2024,,Delivered,Hyderabad,Delhi,2,38985
103546,Shoes,16-09-2024,,18-09-2024,RTO,Delhi,Maharashtra,1,21324
100851,Mobile,13-08-2024,,15-08-2024,RTO,Pune,Delhi,2,3258
101687,Mobile,18-10-2024,19-10-2024,,Delivered,Bengaluru,Karnataka,4,24884
101931,Watch,17-12-2024,30-12-2024,,Delivered,Delhi,Karnataka,2,30754
103746,Headphones,04-07-2024,15-07-2024,,Delivered,Chennai,Delhi,3,45068
102427,Laptop,25-03-2024,28-03-2024,,Delivered,Pune,Karnataka,4,9470
101568,Headphones,05-08-2024,,,Cancelled,Bengaluru,Delhi,1,41078
104000,Backpack,22-05-2024,,24-05-2024,RTO,Pune,Telangana,2,21798
102738,Shoes,30-03-2024,,,Cancelled,Chennai,Telangana,3,5003
103498,Mobile,06-12-2024,09-12-2024,,Delivered,Pune,Telangana,1,40025
103913,Mobile,24-09-2024,29-09-2024,,Delivered,Pune,Tamil Nadu,2,17712
101066,Mobile,16-03-2024,29-03-2024,,Delivered,Bengaluru,Telangana,2,20349
104380,Backpack,09-03-2024,14-03-2024,,Delivered,Hyderabad,Telangana,2,15203
102444,Laptop,24-10-2024,,26-10-2024,RTO,Mumbai,Tamil Nadu,4,34395
104107,Headphones,08-06-2024,09-06-2024,,Delivered,Hyderabad,Tamil Nadu,2,806
103373,Backpack,08-01-2024,11-01-2024,,Delivered,Delhi,Telangana,4,38136
103969,Watch,06-08-2024,10-08-2024,,Delivered,Chennai,Maharashtra,3,14921
102546,Mobile,05-11-2024,09-11-2024,,Delivered,Hyderabad,Maharashtra,3,32534
100753,Mobile,28-03-2024,,30-03-2024,RTO,Mumbai,Delhi,1,23366
102082,Backpack,20-05-2024,28-05-2024,,Delivered,Chennai,Telangana,2,1998
102774,Headphones,29-01-2024,02-02-2024,,Delivered,Mumbai,Tamil Nadu,3,47527
102896,Watch,13-01-2024,,15-01-2024,RTO,Delhi,Delhi,1,32855
104185,Watch,09-11-2024,,11-11-2024,RTO,Chennai,Delhi,2,26199
100775,Mobile,03-03-2024,,,Cancelled,Hyderabad,Karnataka,2,38230
101625,Backpack,08-12-2024,17-12-2024,,Delivered,Mumbai,Karnataka,3,8327
103069,Backpack,23-06-2024,,25-06-2024,RTO,Bengaluru,Delhi,3,44259
100417,Headphones,03-08-2024,,05-08-2024,RTO,Mumbai,Tamil Nadu,4,6293
100114,Laptop,22-08-2024,,,Cancelled,Delhi,Maharashtra,3,44152
100616,Mobile,27-03-2024,05-04-2024,,Delivered,Bengaluru,Maharashtra,4,39273
103974,Mobile,14-03-2024,22-03-2024,,Delivered,Mumbai,Telangana,2,21946
103267,Shoes,20-10-2024,24-10-2024,,Delivered,Chennai,Maharashtra,3,25507
100825,Laptop,09-03-2024,19-03-2024,,Delivered,Delhi,Telangana,1,7782
101516,Watch,09-03-2024,14-03-2024,,Delivered,Bengaluru,Telangana,2,2413
103146,Backpack,10-08-2024,23-08-2024,,Delivered,Delhi,Karnataka,4,3043
100412,Shoes,11-10-2024,,13-10-2024,RTO,Pune,Maharashtra,2,31484
100728,Headphones,01-05-2024,08-05-2024,,Delivered,Pune,Maharashtra,4,18972
103348,Mobile,19-09-2024,,,Cancelled,Mumbai,Maharashtra,4,34669
102808,Laptop,08-08-2024,,,Cancelled,Pune,Karnataka,3,34893
100675,Watch,06-11-2024,16-11-2024,,Delivered,Chennai,Tamil Nadu,4,23663
103465,Shoes,12-06-2024,,14-06-2024,RTO,Bengaluru,Maharashtra,3,25345
102504,Shoes,19-09-2024,24-09-2024,,Delivered,Hyderabad,Karnataka,4,19657
102967,Backpack,01-04-2024,09-04-2024,,Delivered,Bengaluru,Tamil Nadu,1,41992
102786,Watch,22-09-2024,,24-09-2024,RTO,Chennai,Maharashtra,2,11492
101122,Backpack,01-12-2024,05-12-2024,,Delivered,Chennai,Tamil Nadu,4,8407
104079,Mobile,14-03-2024,,16-03-2024,RTO,Bengaluru,Telangana,4,41155
101571,Backpack,09-11-2024,,11-11-2024,RTO,Chennai,Telangana,4,12936
102143,Laptop,30-03-2024,,,Cancelled,Pune,Maharashtra,3,8497
101687,Laptop,19-12-2024,27-12-2024,,Delivered,Delhi,Delhi,4,43521
104132,Shoes,22-10-2024,31-10-2024,,Delivered,Mumbai,Karnataka,4,13857
103851,Watch,08-05-2024,15-05-2024,,Delivered,Pune,Maharashtra,2,11382
103440,Watch,18-02-2024,24-02-2024,,Delivered,Delhi,Tamil Nadu,2,2639
103766,Backpack,26-03-2024,01-04-2024,,Delivered,Chennai,Tamil Nadu,2,26941
102326,Watch,23-05-2024,24-05-2024,,Delivered,Pune,Tamil Nadu,4,11308
102914,Headphones,14-05-2024,,,Cancelled,Hyderabad,Tamil Nadu,2,18792
104968,Mobile,24-04-2024,26-04-2024,,Delivered,Hyderabad,Tamil Nadu,1,15772
103952,Headphones,03-10-2024,10-10-2024,,Delivered,Hyderabad,Tamil Nadu,1,3432
100595,Mobile,06-03-2024,20-03-2024,,Delivered,Delhi,Telangana,1,11411
100728,Shoes,05-07-2024,,07-07-2024,RTO,Chennai,Karnataka,4,16440
101365,Backpack,10-12-2024,16-12-2024,,Delivered,Hyderabad,Delhi,3,6110
104492,Backpack,19-07-2024,22-07-2024,,Delivered,Hyderabad,Maharashtra,3,7806
100698,Laptop,17-05-2024,,19-05-2024,RTO,Delhi,Telangana,1,15810
100395,Mobile,21-02-2024,22-02-2024,,Delivered,Delhi,Tamil Nadu,3,48701
104171,Backpack,31-07-2024,11-08-2024,,Delivered,Delhi,Telangana,4,12331
104360,Mobile,06-06-2024,10-06-2024,,Delivered,Mumbai,Tamil Nadu,4,9886
102502,Headphones,16-10-2024,18-10-2024,,Delivered,Delhi,Telangana,1,37389
101819,Headphones,15-12-2024,20-12-2024,,Delivered,Hyderabad,Karnataka,3,22756
100717,Mobile,24-07-2024,02-08-2024,,Delivered,Hyderabad,Tamil Nadu,4,2757
102782,Shoes,07-12-2024,16-12-2024,,Delivered,Delhi,Telangana,1,39079
104946,Laptop,16-11-2024,17-11-2024,,Delivered,Hyderabad,Telangana,2,21511
103577,Shoes,11-11-2024,17-11-2024,,Delivered,Chennai,Tamil Nadu,4,46653
100143,Headphones,15-05-2024,17-05-2024,,Delivered,Pune,Delhi,3,39996
104980,Mobile,15-03-2024,,17-03-2024,RTO,Pune,Tamil Nadu,2,34030
103140,Mobile,09-03-2024,18-03-2024,,Delivered,Mumbai,Tamil Nadu,3,25432
104491,Laptop,27-10-2024,10-11-2024,,Delivered,Pune,Telangana,1,42389
102938,Headphones,18-02-2024,03-03-2024,,Delivered,Hyderabad,Maharashtra,3,45769
103636,Mobile,20-07-2024,22-07-2024,,Delivered,Hyderabad,Tamil Nadu,1,20891
103222,Headphones,02-03-2024,,04-03-2024,RTO,Chennai,Karnataka,4,44592
101167,Watch,15-06-2024,21-06-2024,,Delivered,Pune,Delhi,1,38348
102616,Watch,23-07-2024,,25-07-2024,RTO,Pune,Telangana,4,1091
101062,Watch,28-05-2024,,,Cancelled,Delhi,Karnataka,2,5639
102156,Headphones,30-04-2024,06-05-2024,,Delivered,Hyderabad,Tamil Nadu,2,14436
102982,Watch,04-11-2024,08-11-2024,,Delivered,Chennai,Tamil Nadu,3,10216
103294,Shoes,06-04-2024,14-04-2024,,Delivered,Pune,Karnataka,2,39246
104729,Laptop,22-02-2024,06-03-2024,,Delivered,Hyderabad,Maharashtra,2,6834
101156,Backpack,09-01-2024,,11-01-2024,RTO,Delhi,Tamil Nadu,3,33597
100732,Laptop,26-11-2024,03-12-2024,,Delivered,Bengaluru,Delhi,2,45886
104330,Watch,07-09-2024,17-09-2024,,Delivered,Chennai,Maharashtra,1,45601
104846,Shoes,25-12-2024,,,Cancelled,Pune,Karnataka,1,6709
100953,Watch,14-12-2024,26-12-2024,,Delivered,Pune,Karnataka,1,10883
102539,Watch,03-05-2024,09-05-2024,,Delivered,Bengaluru,Telangana,2,44865
103324,Watch,01-05-2024,11-05-2024,,Delivered,Pune,Telangana,2,34177
103301,Shoes,17-07-2024,22-07-2024,,Delivered,Chennai,Delhi,1,11620
101542,Headphones,12-11-2024,13-11-2024,,Delivered,Hyderabad,Delhi,1,19217
101191,Shoes,04-04-2024,,06-04-2024,RTO,Hyderabad,Karnataka,4,27378
102993,Mobile,30-01-2024,04-02-2024,,Delivered,Delhi,Tamil Nadu,4,4905
102681,Headphones,01-04-2024,07-04-2024,,Delivered,Delhi,Tamil Nadu,1,1438
101217,Mobile,24-03-2024,26-03-2024,,Delivered,Chennai,Telangana,3,41156
101540,Watch,15-01-2024,,17-01-2024,RTO,Delhi,Tamil Nadu,3,16731
103236,Backpack,22-05-2024,29-05-2024,,Delivered,Mumbai,Karnataka,2,49488
102386,Watch,04-11-2024,18-11-2024,,Delivered,Chennai,Delhi,3,4168
103719,Backpack,27-07-2024,08-08-2024,,Delivered,Mumbai,Karnataka,2,5416
101388,Laptop,23-01-2024,24-01-2024,,Delivered,Chennai,Telangana,4,48634
101856,Laptop,21-11-2024,,,Cancelled,Chennai,Tamil Nadu,3,26561
101365,Backpack,30-12-2024,,01-01-2025,RTO,Pune,Maharashtra,2,21411
100499,Backpack,23-05-2024,24-05-2024,,Delivered,Chennai,Delhi,3,6178
101680,Watch,27-03-2024,08-04-2024,,Delivered,Bengaluru,Maharashtra,1,14208
100510,Backpack,11-07-2024,22-07-2024,,Delivered,Bengaluru,Delhi,2,30823
104312,Mobile,21-06-2024,,,Cancelled,Delhi,Maharashtra,1,14430
101324,Watch,19-09-2024,21-09-2024,,Delivered,Hyderabad,Tamil Nadu,3,40742
101155,Laptop,21-10-2024,,23-10-2024,RTO,Delhi,Delhi,3,34855
101827,Shoes,25-12-2024,01-01-2025,,Delivered,Mumbai,Telangana,3,25752
103141,Headphones,19-02-2024,04-03-2024,,Delivered,Chennai,Karnataka,4,43483
103486,Backpack,17-02-2024,,,Cancelled,Bengaluru,Karnataka,3,3866
101810,Backpack,18-02-2024,23-02-2024,,Delivered,Chennai,Tamil Nadu,4,5273
102923,Shoes,16-06-2024,23-06-2024,,Delivered,Chennai,Maharashtra,2,26563
102214,Watch,15-06-2024,26-06-2024,,Delivered,Pune,Tamil Nadu,1,45802
104186,Shoes,22-03-2024,27-03-2024,,Delivered,Hyderabad,Delhi,1,28972
100713,Shoes,03-03-2024,11-03-2024,,Delivered,Bengaluru,Tamil Nadu,4,18263
103602,Shoes,15-08-2024,,17-08-2024,RTO,Bengaluru,Telangana,1,16106
104134,Shoes,01-08-2024,15-08-2024,,Delivered,Bengaluru,Maharashtra,1,7813
103522,Headphones,09-05-2024,,11-05-2024,RTO,Mumbai,Maharashtra,4,32686
104268,Laptop,02-06-2024,10-06-2024,,Delivered,Mumbai,Delhi,4,43672
104748,Watch,29-08-2024,07-09-2024,,Delivered,Hyderabad,Karnataka,3,35469
104849,Headphones,05-04-2024,08-04-2024,,Delivered,Mumbai,Tamil Nadu,4,42914
101243,Watch,19-08-2024,21-08-2024,,Delivered,Mumbai,Karnataka,3,44556
103709,Shoes,25-08-2024,,27-08-2024,RTO,Hyderabad,Telangana,1,44363
101081,Headphones,18-01-2024,,20-01-2024,RTO,Hyderabad,Tamil Nadu,1,43273
100455,Laptop,09-12-2024,,11-12-2024,RTO,Mumbai,Delhi,2,44755
104924,Mobile,19-11-2024,,21-11-2024,RTO,Bengaluru,Karnataka,2,1766
100894,Watch,02-09-2024,05-09-2024,,Delivered,Chennai,Telangana,2,42324
101384,Laptop,29-02-2024,14-03-2024,,Delivered,Pune,Maharashtra,1,46544
101958,Headphones,09-05-2024,,11-05-2024,RTO,Bengaluru,Karnataka,3,13364
103072,Watch,15-12-2024,,,Cancelled,Chennai,Delhi,4,14751
101996,Laptop,18-02-2024,28-02-2024,,Delivered,Pune,Delhi,2,40397
104285,Mobile,14-06-2024,,16-06-2024,RTO,Delhi,Tamil Nadu,4,18365
100504,Watch,16-06-2024,19-06-2024,,Delivered,Pune,Tamil Nadu,4,4383
101214,Watch,09-09-2024,,11-09-2024,RTO,Chennai,Delhi,1,40110
101531,Headphones,01-12-2024,09-12-2024,,Delivered,Chennai,Tamil Nadu,1,22470
103440,Headphones,04-11-2024,17-11-2024,,Delivered,Chennai,Maharashtra,4,41978
100823,Mobile,04-03-2024,16-03-2024,,Delivered,Hyderabad,Karnataka,1,10580
100928,Headphones,02-02-2024,,04-02-2024,RTO,Delhi,Delhi,4,2505
100133,Mobile,27-02-2024,28-02-2024,,Delivered,Chennai,Maharashtra,4,31188
102105,Watch,01-11-2024,,,Cancelled,Chennai,Tamil Nadu,3,44407
103627,Shoes,04-03-2024,09-03-2024,,Delivered,Mumbai,Telangana,3,28419
104780,Shoes,04-05-2024,18-05-2024,,Delivered,Delhi,Maharashtra,1,30393
101852,Shoes,01-03-2024,06-03-2024,,Delivered,Mumbai,Maharashtra,1,2371
104910,Headphones,05-09-2024,07-09-2024,,Delivered,Mumbai,Maharashtra,1,16390
104175,Shoes,17-05-2024,,19-05-2024,RTO,Mumbai,Tamil Nadu,2,10310
102933,Backpack,06-03-2024,11-03-2024,,Delivered,Mumbai,Tamil Nadu,1,764
103284,Watch,27-06-2024,09-07-2024,,Delivered,Mumbai,Maharashtra,3,18052
104298,Shoes,12-10-2024,24-10-2024,,Delivered,Pune,Maharashtra,3,47374
102811,Laptop,07-10-2024,13-10-2024,,Delivered,Bengaluru,Karnataka,3,23851
101250,Backpack,19-06-2024,,21-06-2024,RTO,Bengaluru,Maharashtra,4,40874
103512,Mobile,30-08-2024,12-09-2024,,Delivered,Delhi,Tamil Nadu,3,23537
101256,Watch,29-04-2024,30-04-2024,,Delivered,Delhi,Karnataka,3,10133
103376,Laptop,09-12-2024,12-12-2024,,Delivered,Mumbai,Delhi,1,7287
103486,Watch,10-07-2024,14-07-2024,,Delivered,Chennai,Delhi,2,3801
103584,Backpack,05-07-2024,18-07-2024,,Delivered,Bengaluru,Karnataka,4,1784
101396,Shoes,14-08-2024,21-08-2024,,Delivered,Hyderabad,Maharashtra,1,6644
103637,Backpack,22-09-2024,30-09-2024,,Delivered,Pune,Maharashtra,3,49734
103330,Laptop,10-07-2024,15-07-2024,,Delivered,Bengaluru,Karnataka,3,11222
102703,Mobile,27-08-2024,03-09-2024,,Delivered,Pune,Maharashtra,1,7051
100470,Watch,03-04-2024,05-04-2024,,Delivered,Bengaluru,Delhi,4,12651
101353,Backpack,05-05-2024,13-05-2024,,Delivered,Delhi,Delhi,2,4649
102783,Watch,08-04-2024,20-04-2024,,Delivered,Pune,Delhi,2,8416
102831,Backpack,09-12-2024,11-12-2024,,Delivered,Chennai,Tamil Nadu,2,25995
100357,Watch,30-08-2024,02-09-2024,,Delivered,Bengaluru,Maharashtra,4,15251
103019,Shoes,20-01-2024,,22-01-2024,RTO,Hyderabad,Karnataka,3,49585
100667,Headphones,26-04-2024,02-05-2024,,Delivered,Pune,Maharashtra,3,3981
104468,Headphones,24-12-2024,05-01-2025,,Delivered,Chennai,Delhi,4,24813
101145,Backpack,08-04-2024,18-04-2024,,Delivered,Mumbai,Maharashtra,3,40489
104185,Backpack,25-11-2024,01-12-2024,,Delivered,Mumbai,Karnataka,2,49189
103719,Headphones,03-06-2024,17-06-2024,,Delivered,Bengaluru,Telangana,1,28907
102745,Backpack,02-11-2024,03-11-2024,,Delivered,Bengaluru,Karnataka,2,5107
100539,Mobile,03-07-2024,13-07-2024,,Delivered,Delhi,Maharashtra,4,11273
102779,Backpack,30-11-2024,12-12-2024,,Delivered,Delhi,Tamil Nadu,2,733
104964,Watch,03-01-2024,15-01-2024,,Delivered,Bengaluru,Maharashtra,4,22318
104136,Headphones,05-06-2024,,07-06-2024,RTO,Delhi,Delhi,3,1515
104835,Backpack,23-06-2024,,,Cancelled,Bengaluru,Karnataka,1,38614
103775,Headphones,01-12-2024,,03-12-2024,RTO,Chennai,Telangana,4,16046
102508,Watch,09-03-2024,,11-03-2024,RTO,Bengaluru,Tamil Nadu,2,22864
102779,Watch,21-01-2024,27-01-2024,,Delivered,Chennai,Telangana,4,10731
100924,Mobile,24-10-2024,,26-10-2024,RTO,Bengaluru,Tamil Nadu,2,41137
102956,Mobile,27-04-2024,28-04-2024,,Delivered,Pune,Delhi,3,25577
101581,Mobile,03-10-2024,11-10-2024,,Delivered,Delhi,Maharashtra,2,28983
103324,Headphones,09-05-2024,18-05-2024,,Delivered,Bengaluru,Maharashtra,3,13643
104485,Watch,24-07-2024,05-08-2024,,Delivered,Bengaluru,Tamil Nadu,2,29684
100255,Headphones,15-07-2024,27-07-2024,,Delivered,Hyderabad,Tamil Nadu,4,44827
104804,Headphones,14-05-2024,19-05-2024,,Delivered,Pune,Telangana,1,32836
101838,Mobile,21-07-2024,31-07-2024,,Delivered,Chennai,Delhi,2,12356
101944,Backpack,04-02-2024,07-02-2024,,Delivered,Delhi,Delhi,1,45412
100009,Shoes,30-01-2024,09-02-2024,,Delivered,Delhi,Delhi,1,32783
102871,Watch,06-11-2024,20-11-2024,,Delivered,Chennai,Maharashtra,1,43607
100797,Watch,13-09-2024,,15-09-2024,RTO,Pune,Tamil Nadu,2,25579
104972,Watch,30-06-2024,05-07-2024,,Delivered,Mumbai,Maharashtra,2,28570
101015,Headphones,26-07-2024,08-08-2024,,Delivered,Delhi,Telangana,3,31589
101824,Headphones,08-05-2024,21-05-2024,,Delivered,Hyderabad,Maharashtra,1,27262
104469,Laptop,03-03-2024,,,Cancelled,Chennai,Tamil Nadu,2,42563
103136,Headphones,07-12-2024,,,Cancelled,Hyderabad,Tamil Nadu,3,15320
